queue_index,weather_risk,news_risk,backlog_index,ops_risk,delay_hours
0.583,0.066,0.086,0.392,0.312,25.01
0.429,0.03,0.45,0.567,0.336,28.87
0.348,0.379,0.235,0.502,0.5,26.25
0.553,0.455,0.429,0.488,0.071,30.12
0.702,0.654,0.363,0.472,0.488,41.73
0.247,0.118,0.154,0.472,0.49,22.78
0.83,0.178,0.752,0.809,0.522,45.48
0.715,0.363,0.206,0.761,0.255,35.11
0.238,0.094,0.277,0.459,0.382,19.91
0.495,0.338,0.347,0.407,0.63,31.13
0.845,0.365,0.201,0.761,0.502,43.48
0.259,0.062,0.333,0.338,0.337,19.29
0.207,0.187,0.71,0.277,0.278,20.55
0.525,0.225,0.25,0.481,0.375,28.96
0.489,0.381,0.548,0.559,0.48,35.95
0.319,0.383,0.146,0.577,0.646,27.83
0.824,0.138,0.046,0.69,0.762,37.85
0.141,0.082,0.655,0.227,0.55,22.03
0.707,0.504,0.184,0.677,0.434,38.36
0.787,0.841,0.667,0.727,0.273,48.12
0.739,0.271,0.226,0.613,0.786,38.87
0.332,0.364,0.537,0.451,0.103,24.91
0.461,0.336,0.648,0.536,0.229,34.47
0.563,0.241,0.3,0.633,0.268,32.79
0.24,0.514,0.327,0.212,0.347,20.52
0.876,0.307,0.179,0.791,0.385,42.6
0.65,0.342,0.175,0.562,0.769,37.69
0.63,0.191,0.499,0.725,0.486,35.22
0.493,0.027,0.679,0.541,0.137,29.85
0.679,0.24,0.323,0.729,0.199,38.76
0.103,0.306,0.623,0.372,0.757,23.49
0.535,0.24,0.497,0.413,0.382,30.51
0.896,0.159,0.545,0.585,0.24,38.26
0.775,0.066,0.085,0.769,0.496,36.79
0.438,0.287,0.829,0.293,0.508,28.33
0.661,0.623,0.29,0.77,0.625,40.37
0.497,0.321,0.696,0.57,0.23,33.93
0.465,0.167,0.705,0.449,0.456,32.22
0.642,0.519,0.452,0.653,0.502,41.11
0.338,0.183,0.463,0.26,0.435,24.27
0.339,0.257,0.604,0.453,0.13,28.72
0.635,0.23,0.347,0.743,0.458,38.51
0.632,0.135,0.602,0.392,0.393,33.78
0.372,0.193,0.216,0.587,0.628,26.54
0.625,0.527,0.22,0.505,0.419,33.84
0.467,0.554,0.497,0.44,0.224,36.94
0.74,0.532,0.273,0.816,0.422,46.63
0.7,0.118,0.101,0.737,0.406,35.86
0.499,0.513,0.25,0.456,0.215,30.48
0.612,0.123,0.548,0.751,0.53,40.27
0.43,0.621,0.443,0.279,0.07,26.87
0.362,0.489,0.61,0.475,0.139,33.47
0.954,0.301,0.314,0.785,0.733,47.45
0.529,0.338,0.043,0.665,0.463,30.93
0.401,0.355,0.055,0.256,0.202,23.44
0.541,0.138,0.688,0.457,0.187,28.12
0.591,0.668,0.344,0.548,0.494,38.17
0.315,0.287,0.235,0.223,0.551,19.08
0.257,0.209,0.302,0.405,0.32,20.72
0.151,0.132,0.092,0.416,0.217,15.68
0.352,0.393,0.475,0.563,0.631,31.78
0.484,0.058,0.138,0.355,0.505,23.93
0.21,0.46,0.272,0.323,0.492,21.69
0.159,0.104,0.279,0.473,0.517,20.57
0.53,0.124,0.551,0.356,0.29,26.57
0.808,0.248,0.408,0.769,0.256,40.84
0.681,0.119,0.14,0.531,0.612,30.08
0.27,0.516,0.431,0.513,0.134,28.03
0.371,0.345,0.218,0.461,0.227,22.7
0.557,0.184,0.31,0.686,0.453,34.74
0.29,0.236,0.544,0.199,0.122,20.4
0.64,0.261,0.184,0.627,0.471,33.45
0.567,0.288,0.303,0.511,0.458,33.73
0.606,0.252,0.583,0.416,0.707,35.91
0.75,0.324,0.138,0.621,0.174,31.32
0.319,0.26,0.633,0.479,0.232,28.77
0.475,0.283,0.455,0.516,0.222,25.46
0.497,0.172,0.19,0.534,0.252,27.26
0.351,0.085,0.246,0.324,0.396,20.5
0.436,0.144,0.559,0.464,0.766,29.68
0.758,0.171,0.443,0.639,0.511,39.37
0.814,0.389,0.434,0.85,0.6,46.84
0.794,0.475,0.424,0.826,0.752,51.36
0.164,0.149,0.35,0.268,0.304,17.0
0.657,0.729,0.436,0.599,0.446,44.51
0.113,0.185,0.154,0.181,0.252,15.4
0.437,0.181,0.795,0.487,0.634,33.52
0.435,0.104,0.12,0.319,0.682,22.24
0.537,0.363,0.395,0.7,0.525,38.85
0.768,0.227,0.346,0.634,0.069,35.52
0.471,0.435,0.581,0.295,0.281,30.08
0.283,0.215,0.531,0.288,0.399,23.42
0.891,0.142,0.48,0.913,0.192,43.65
0.756,0.602,0.708,0.587,0.62,46.26
0.168,0.298,0.119,0.251,0.245,14.33
0.462,0.263,0.05,0.657,0.552,26.98
0.778,0.118,0.486,0.781,0.65,42.82
0.327,0.178,0.313,0.34,0.217,24.16
0.307,0.177,0.641,0.253,0.528,28.09
0.871,0.384,0.49,0.689,0.173,43.11
0.935,0.308,0.507,0.722,0.518,47.41
0.697,0.582,0.298,0.772,0.509,43.5
0.329,0.292,0.18,0.409,0.366,25.2
0.785,0.112,0.096,0.838,0.684,40.78
0.506,0.216,0.709,0.689,0.59,37.71
0.404,0.405,0.264,0.581,0.119,27.11
0.485,0.403,0.326,0.455,0.231,30.76
0.163,0.156,0.421,0.249,0.544,24.11
0.729,0.245,0.498,0.66,0.284,37.79
0.594,0.079,0.465,0.627,0.547,31.59
0.382,0.487,0.621,0.559,0.664,37.26
0.819,0.283,0.269,0.819,0.222,41.03
0.721,0.362,0.462,0.566,0.173,37.12
0.368,0.418,0.663,0.508,0.485,35.33
0.828,0.191,0.152,0.656,0.684,39.34
0.317,0.205,0.294,0.492,0.489,23.29
0.546,0.423,0.638,0.343,0.389,30.38
0.774,0.255,0.187,0.802,0.19,38.21
0.473,0.278,0.252,0.559,0.681,29.63
0.748,0.298,0.571,0.519,0.481,39.87
0.22,0.563,0.571,0.231,0.707,26.03
0.401,0.191,0.639,0.367,0.459,28.33
0.545,0.023,0.684,0.533,0.501,31.3
0.102,0.014,0.258,0.407,0.434,16.33
0.86,0.633,0.095,0.902,0.225,44.28
0.541,0.275,0.025,0.564,0.05,26.89
0.31,0.052,0.268,0.234,0.766,23.58
0.516,0.493,0.721,0.691,0.473,40.85
0.612,0.118,0.664,0.744,0.285,36.79
0.545,0.481,0.043,0.372,0.463,30.83
0.446,0.103,0.101,0.529,0.181,24.06
0.515,0.117,0.812,0.572,0.076,34.15
0.873,0.173,0.463,0.792,0.182,43.79
0.639,0.193,0.539,0.672,0.215,38.71
0.44,0.328,0.482,0.275,0.682,30.97
0.261,0.128,0.641,0.279,0.072,22.37
0.811,0.469,0.264,0.631,0.377,41.46
0.501,0.283,0.379,0.557,0.555,31.37
0.402,0.507,0.333,0.285,0.372,25.63
0.113,0.336,0.302,0.175,0.173,15.6
0.408,0.419,0.265,0.319,0.349,25.55
0.33,0.177,0.604,0.223,0.518,25.06
0.216,0.418,0.428,0.314,0.386,24.14
0.772,0.311,0.66,0.556,0.07,39.0
0.581,0.05,0.286,0.543,0.159,27.4
0.263,0.087,0.283,0.241,0.283,15.16
0.743,0.111,0.286,0.761,0.782,42.0
0.241,0.28,0.634,0.192,0.556,25.49
0.652,0.383,0.847,0.697,0.76,45.32
0.419,0.104,0.359,0.51,0.791,30.56
0.597,0.33,0.176,0.43,0.154,28.5
0.026,0.459,0.291,0.16,0.367,16.45
0.715,0.149,0.713,0.589,0.527,37.4
0.662,0.194,0.228,0.583,0.422,31.26
0.79,0.562,0.392,0.746,0.176,42.08
0.5,0.408,0.542,0.315,0.372,33.22
0.359,0.041,0.107,0.285,0.577,18.63
0.18,0.376,0.252,0.377,0.543,21.8
0.163,0.327,0.432,0.136,0.404,17.49
0.484,0.495,0.253,0.621,0.282,31.29
0.311,0.607,0.47,0.334,0.279,28.15
0.8,0.641,0.395,0.51,0.254,36.89
0.421,0.077,0.504,0.553,0.763,27.14
0.23,0.473,0.673,0.236,0.369,27.33
0.758,0.458,0.808,0.849,0.592,51.29
0.483,0.235,0.544,0.65,0.105,31.21
0.696,0.222,0.26,0.768,0.22,38.08
0.341,0.187,0.23,0.547,0.458,27.2
0.655,0.184,0.526,0.434,0.403,30.24
0.326,0.197,0.235,0.212,0.223,18.38
0.342,0.141,0.685,0.364,0.332,28.47
0.094,0.382,0.038,0.218,0.256,12.75
0.223,0.212,0.731,0.294,0.06,22.13
0.371,0.273,0.579,0.457,0.18,29.43
0.201,0.089,0.13,0.422,0.437,18.1
0.767,0.128,0.135,0.775,0.309,34.74
0.373,0.574,0.545,0.585,0.33,32.72
0.301,0.484,0.643,0.443,0.529,29.58
0.913,0.093,0.237,0.9,0.323,44.41
0.28,0.206,0.642,0.208,0.061,18.62
0.376,0.471,0.512,0.243,0.087,26.89
0.479,0.163,0.089,0.469,0.15,20.77
0.64,0.419,0.31,0.732,0.689,40.49
0.802,0.237,0.156,0.644,0.386,34.45
0.586,0.095,0.283,0.405,0.23,26.22
0.405,0.178,0.725,0.299,0.294,29.2
0.562,0.341,0.466,0.435,0.347,33.97
0.1,0.466,0.638,0.39,0.083,25.4
0.361,0.22,0.251,0.352,0.126,21.12
0.439,0.604,0.458,0.599,0.149,33.64
0.734,0.516,0.248,0.813,0.345,42.26
0.834,0.503,0.538,0.811,0.705,51.27
0.411,0.287,0.794,0.606,0.476,35.29
0.766,0.135,0.51,0.572,0.424,39.71
0.594,0.427,0.151,0.442,0.163,29.22
0.621,0.117,0.929,0.477,0.229,38.08
0.653,0.201,0.406,0.412,0.118,30.71
0.411,0.252,0.511,0.608,0.665,34.65
0.579,0.29,0.597,0.437,0.28,31.96
0.429,0.741,0.344,0.505,0.135,30.87
0.858,0.259,0.312,0.64,0.614,39.6
0.771,0.506,0.13,0.683,0.127,36.76
0.874,0.108,0.283,0.707,0.475,40.24
0.494,0.15,0.431,0.58,0.139,30.64
0.628,0.022,0.116,0.465,0.108,23.22
0.876,0.338,0.436,0.653,0.293,47.52
0.739,0.14,0.602,0.511,0.236,35.81
0.423,0.185,0.594,0.385,0.572,31.84
0.213,0.528,0.333,0.449,0.453,27.63
0.104,0.366,0.145,0.431,0.43,15.3
0.402,0.102,0.21,0.255,0.441,20.74
0.136,0.499,0.263,0.406,0.273,23.64
0.552,0.169,0.687,0.621,0.215,31.1
0.367,0.327,0.215,0.257,0.559,24.78
0.317,0.194,0.19,0.258,0.093,16.28
0.174,0.415,0.235,0.437,0.479,22.05
0.593,0.026,0.223,0.442,0.266,26.77
0.536,0.086,0.211,0.677,0.473,28.11
0.74,0.319,0.472,0.664,0.598,42.1
0.688,0.069,0.134,0.801,0.387,34.19
0.502,0.35,0.194,0.503,0.623,29.57
0.723,0.32,0.269,0.498,0.648,37.4
0.605,0.219,0.472,0.605,0.222,39.6
0.398,0.158,0.582,0.416,0.175,27.15
0.63,0.289,0.342,0.418,0.032,29.97
0.266,0.283,0.498,0.476,0.306,25.9
0.51,0.23,0.572,0.658,0.059,31.71
0.64,0.502,0.638,0.763,0.141,42.43
0.645,0.209,0.558,0.645,0.181,38.62
0.801,0.469,0.172,0.718,0.665,42.84
0.384,0.134,0.887,0.312,0.286,30.06
0.868,0.465,0.705,0.904,0.127,50.17
0.583,0.058,0.184,0.64,0.52,35.32
0.641,0.379,0.238,0.651,0.361,32.79
0.407,0.326,0.361,0.516,0.279,29.22
0.427,0.584,0.303,0.585,0.325,32.89
0.407,0.724,0.561,0.383,0.294,33.32
0.378,0.512,0.35,0.277,0.779,27.28
0.373,0.331,0.46,0.608,0.416,29.35
0.51,0.393,0.29,0.328,0.464,28.11
0.62,0.097,0.125,0.488,0.194,27.03
0.204,0.031,0.062,0.314,0.068,11.2
0.417,0.039,0.494,0.274,0.456,22.7
0.349,0.15,0.268,0.335,0.096,20.95
0.527,0.127,0.433,0.658,0.155,32.9
0.429,0.249,0.161,0.503,0.091,23.19
0.495,0.054,0.451,0.529,0.414,28.49
0.425,0.258,0.416,0.27,0.049,21.86
0.299,0.383,0.688,0.348,0.663,34.56
0.546,0.204,0.183,0.385,0.426,27.57
0.324,0.105,0.664,0.348,0.261,24.83
0.885,0.331,0.624,0.696,0.329,47.41
0.168,0.17,0.206,0.265,0.618,22.15
0.791,0.105,0.227,0.611,0.549,38.48
0.518,0.38,0.293,0.618,0.328,30.19
0.63,0.366,0.27,0.566,0.283,33.22
0.368,0.564,0.526,0.573,0.329,32.5
0.754,0.049,0.24,0.598,0.575,34.76
0.49,0.569,0.424,0.359,0.294,28.86
0.077,0.317,0.207,0.183,0.311,14.18
0.688,0.218,0.245,0.758,0.828,38.46
0.926,0.214,0.29,0.711,0.391,42.86
0.626,0.103,0.658,0.7,0.424,38.52
0.732,0.269,0.26,0.717,0.181,34.37
0.779,0.485,0.35,0.581,0.249,36.16
0.172,0.198,0.699,0.18,0.108,18.98
0.16,0.358,0.074,0.142,0.723,18.55
0.386,0.362,0.339,0.41,0.284,27.05
0.599,0.299,0.345,0.636,0.226,33.62
0.184,0.426,0.441,0.226,0.335,16.3
0.693,0.057,0.122,0.792,0.095,32.08
0.856,0.192,0.183,0.536,0.036,32.16
0.934,0.142,0.234,0.877,0.23,42.81
0.532,0.096,0.338,0.394,0.411,25.31
0.727,0.403,0.155,0.83,0.356,39.14
0.555,0.132,0.305,0.381,0.413,26.46
0.526,0.262,0.668,0.676,0.588,43.08
0.373,0.108,0.201,0.384,0.601,24.81
0.833,0.385,0.606,0.625,0.346,43.41
0.547,0.159,0.478,0.354,0.36,28.69
0.526,0.303,0.544,0.41,0.389,31.6
0.406,0.098,0.655,0.397,0.218,27.23
0.323,0.17,0.221,0.556,0.807,26.89
0.147,0.16,0.405,0.459,0.274,20.54
0.443,0.394,0.549,0.305,0.665,32.91
0.515,0.236,0.401,0.533,0.489,33.26
0.717,0.192,0.267,0.457,0.516,33.64
0.326,0.539,0.104,0.241,0.469,24.62
0.565,0.138,0.692,0.584,0.158,34.29
0.611,0.354,0.41,0.579,0.2,32.56
0.66,0.456,0.409,0.751,0.451,38.29
0.835,0.671,0.356,0.861,0.565,48.57
0.725,0.069,0.427,0.51,0.257,33.01
0.891,0.659,0.516,0.793,0.413,51.23
0.319,0.311,0.131,0.504,0.565,26.98
0.516,0.47,0.256,0.614,0.238,31.23
0.724,0.369,0.191,0.664,0.404,35.87
0.624,0.451,0.625,0.581,0.36,40.48
0.578,0.101,0.383,0.575,0.543,34.74
0.224,0.248,0.38,0.296,0.667,22.42
0.685,0.629,0.136,0.64,0.606,39.56
0.233,0.171,0.563,0.483,0.079,25.53
0.542,0.147,0.071,0.468,0.377,26.45
0.92,0.034,0.285,0.738,0.292,40.09
0.817,0.532,0.244,0.673,0.303,37.64
0.381,0.505,0.234,0.566,0.363,31.4
0.599,0.175,0.152,0.465,0.008,26.77
0.581,0.512,0.281,0.527,0.165,32.54
0.247,0.31,0.188,0.439,0.51,22.26
0.388,0.583,0.473,0.389,0.223,27.44
0.095,0.721,0.569,0.384,0.448,27.37
0.659,0.222,0.68,0.613,0.015,36.14
0.922,0.246,0.371,0.609,0.229,42.1
0.463,0.62,0.55,0.427,0.316,31.73
0.232,0.106,0.471,0.2,0.435,22.2
0.215,0.317,0.47,0.3,0.378,22.85
0.748,0.434,0.618,0.602,0.603,45.73
0.613,0.1,0.158,0.509,0.156,25.65
0.326,0.295,0.264,0.517,0.496,27.11
0.357,0.265,0.645,0.563,0.068,31.11
0.539,0.265,0.156,0.621,0.483,31.51
0.268,0.249,0.076,0.457,0.221,17.45
0.717,0.277,0.114,0.784,0.528,37.75
0.566,0.264,0.264,0.699,0.424,34.99
0.333,0.128,0.479,0.273,0.5,21.51
0.532,0.089,0.28,0.671,0.549,29.88
0.595,0.538,0.271,0.43,0.409,33.16
0.046,0.129,0.402,0.132,0.126,11.11
0.843,0.366,0.237,0.823,0.877,47.89
0.8,0.433,0.408,0.55,0.627,39.71
0.547,0.528,0.594,0.706,0.616,38.96
0.4,0.252,0.675,0.602,0.408,32.09
0.341,0.396,0.201,0.211,0.332,23.57
0.832,0.097,0.078,0.758,0.343,35.76
0.675,0.163,0.55,0.77,0.289,39.29
0.153,0.22,0.056,0.3,0.322,15.7
0.132,0.356,0.371,0.286,0.355,18.45
0.534,0.163,0.396,0.554,0.089,30.88
0.218,0.283,0.211,0.345,0.437,20.81
0.244,0.141,0.22,0.373,0.506,21.4
0.916,0.554,0.205,0.826,0.837,47.08
0.943,0.187,0.556,0.948,0.03,44.98
0.958,0.048,0.658,0.625,0.271,38.54
0.157,0.523,0.737,0.186,0.173,23.78
0.443,0.275,0.414,0.277,0.188,24.25
0.037,0.231,0.515,0.048,0.258,15.81
0.158,0.392,0.398,0.175,0.532,23.24
0.559,0.612,0.163,0.69,0.573,36.57
0.352,0.512,0.834,0.338,0.273,31.61
0.303,0.457,0.325,0.416,0.757,29.39
0.762,0.724,0.407,0.591,0.24,44.22
0.57,0.795,0.59,0.729,0.429,43.02
0.721,0.233,0.389,0.52,0.484,37.03
0.138,0.112,0.676,0.236,0.134,18.44
0.486,0.148,0.598,0.442,0.294,29.25
0.608,0.27,0.719,0.458,0.289,36.69
0.805,0.187,0.281,0.527,0.243,33.34
0.422,0.133,0.714,0.41,0.265,27.16
0.757,0.15,0.357,0.546,0.476,37.08
0.505,0.276,0.451,0.322,0.269,27.59
0.512,0.55,0.156,0.654,0.194,31.53
0.724,0.415,0.349,0.579,0.492,38.37
0.683,0.029,0.295,0.428,0.433,30.86
0.553,0.111,0.546,0.577,0.362,32.4
0.83,0.398,0.717,0.696,0.456,48.52
0.639,0.107,0.76,0.658,0.344,39.28
0.415,0.489,0.521,0.394,0.439,33.62
0.751,0.177,0.924,0.519,0.155,41.99
0.403,0.292,0.446,0.493,0.28,29.84
0.692,0.572,0.299,0.581,0.262,36.93
0.422,0.157,0.228,0.595,0.624,29.25
0.684,0.394,0.127,0.548,0.109,30.59
0.497,0.246,0.708,0.392,0.44,37.12
0.63,0.506,0.675,0.461,0.55,39.47
0.115,0.083,0.194,0.169,0.16,12.78
0.768,0.221,0.412,0.567,0.544,40.69
0.479,0.078,0.063,0.495,0.528,23.2
0.836,0.53,0.631,0.66,0.214,44.09
0.764,0.263,0.656,0.842,0.161,43.55
0.906,0.601,0.682,0.639,0.211,46.41
0.742,0.333,0.638,0.817,0.562,44.53
0.761,0.363,0.11,0.599,0.154,33.19
0.803,0.256,0.682,0.681,0.305,45.38
0.642,0.194,0.112,0.763,0.294,34.86
0.282,0.406,0.539,0.472,0.274,27.88
0.619,0.405,0.584,0.744,0.43,41.54
0.137,0.248,0.315,0.289,0.242,14.93
0.869,0.318,0.226,0.66,0.25,40.4
0.715,0.151,0.308,0.7,0.472,38.05
0.229,0.258,0.82,0.402,0.299,25.82
0.839,0.273,0.481,0.536,0.225,38.94
0.759,0.099,0.213,0.511,0.386,32.36
0.109,0.154,0.093,0.427,0.781,18.41
0.476,0.582,0.401,0.569,0.833,36.06
0.845,0.383,0.128,0.836,0.306,40.88
0.586,0.289,0.37,0.435,0.628,31.44
0.156,0.35,0.139,0.467,0.153,19.5
0.19,0.45,0.201,0.232,0.052,17.69
0.569,0.25,0.435,0.406,0.633,33.0
0.802,0.095,0.508,0.634,0.305,38.38
0.411,0.052,0.741,0.388,0.784,30.65
0.203,0.36,0.547,0.148,0.187,23.68
0.302,0.336,0.384,0.509,0.194,22.66
0.7,0.1,0.507,0.765,0.581,42.62
0.845,0.751,0.161,0.599,0.231,41.32
0.299,0.243,0.301,0.395,0.488,24.09
0.207,0.104,0.456,0.459,0.32,21.37
0.727,0.192,0.368,0.595,0.267,35.02
0.862,0.19,0.283,0.728,0.237,37.89
0.462,0.082,0.266,0.379,0.131,20.43
0.515,0.166,0.403,0.497,0.583,31.13
0.243,0.5,0.44,0.269,0.221,20.73
0.141,0.255,0.156,0.401,0.54,20.88
0.406,0.01,0.546,0.312,0.216,25.18
0.316,0.323,0.171,0.209,0.289,13.83
0.427,0.098,0.155,0.607,0.256,22.92
0.202,0.066,0.162,0.191,0.501,16.22
0.918,0.398,0.476,0.778,0.144,46.18
0.556,0.56,0.173,0.614,0.553,35.3
0.326,0.114,0.274,0.326,0.171,20.38
0.751,0.444,0.731,0.819,0.195,47.8
0.425,0.087,0.327,0.392,0.38,25.95
0.297,0.584,0.546,0.259,0.407,30.68
0.83,0.386,0.586,0.539,0.484,42.79
0.517,0.214,0.163,0.662,0.538,32.9
0.727,0.242,0.404,0.533,0.568,34.66
0.74,0.278,0.397,0.8,0.43,41.61
0.542,0.166,0.283,0.51,0.455,27.89
0.597,0.152,0.226,0.724,0.115,33.84
0.913,0.12,0.368,0.599,0.179,42.04
0.821,0.664,0.507,0.834,0.226,49.23
0.68,0.311,0.469,0.794,0.282,38.35
0.884,0.599,0.32,0.818,0.652,49.29
0.136,0.115,0.526,0.135,0.293,16.88
0.093,0.433,0.216,0.437,0.156,19.07
0.73,0.233,0.399,0.757,0.303,41.21
0.357,0.293,0.442,0.301,0.948,30.65
0.403,0.838,0.674,0.618,0.182,34.3
0.544,0.281,0.706,0.37,0.195,34.0
0.275,0.195,0.454,0.22,0.521,21.58
0.456,0.217,0.112,0.289,0.127,19.67
0.423,0.073,0.476,0.487,0.564,31.17
0.516,0.227,0.462,0.473,0.755,33.04
0.276,0.129,0.477,0.204,0.436,18.95
0.181,0.76,0.167,0.299,0.575,21.98
0.482,0.27,0.713,0.633,0.035,33.84
0.46,0.245,0.294,0.32,0.348,26.56
0.325,0.133,0.453,0.444,0.058,25.33
0.739,0.031,0.564,0.522,0.43,35.73
0.576,0.166,0.562,0.551,0.325,32.87
0.757,0.487,0.201,0.599,0.727,42.85
0.262,0.367,0.317,0.268,0.76,23.92
0.203,0.341,0.386,0.131,0.859,25.08
0.402,0.03,0.078,0.469,0.774,25.14
0.702,0.446,0.235,0.604,0.464,37.68
0.741,0.317,0.616,0.722,0.478,43.37
0.783,0.19,0.095,0.556,0.297,33.41
0.579,0.086,0.176,0.732,0.374,31.21
0.736,0.511,0.223,0.464,0.857,37.61
0.504,0.279,0.133,0.387,0.869,28.97
0.592,0.113,0.337,0.611,0.213,30.06
0.555,0.145,0.933,0.395,0.773,38.1
0.449,0.502,0.541,0.378,0.191,30.49
0.228,0.117,0.765,0.332,0.935,28.32
0.321,0.06,0.447,0.486,0.602,26.15
0.761,0.521,0.731,0.8,0.747,50.87
0.762,0.176,0.464,0.593,0.579,42.03
0.585,0.161,0.688,0.612,0.417,36.89
0.853,0.364,0.525,0.538,0.534,41.65
0.348,0.141,0.611,0.554,0.36,28.66
0.669,0.343,0.116,0.67,0.214,34.63
0.504,0.357,0.327,0.656,0.419,33.32
0.666,0.275,0.487,0.493,0.581,36.39
0.542,0.377,0.196,0.525,0.461,30.76
0.727,0.189,0.367,0.733,0.538,40.04
0.812,0.499,0.531,0.513,0.461,42.86
0.585,0.481,0.504,0.682,0.258,38.99
0.571,0.203,0.147,0.623,0.169,26.59
0.314,0.344,0.369,0.494,0.292,24.58
0.623,0.01,0.283,0.448,0.137,22.58
0.651,0.354,0.293,0.699,0.37,38.26
0.185,0.374,0.214,0.33,0.46,22.5
0.418,0.193,0.069,0.316,0.658,25.3
0.379,0.17,0.299,0.285,0.388,22.73
0.547,0.215,0.195,0.665,0.261,32.57
0.655,0.101,0.648,0.558,0.458,36.62
0.828,0.315,0.248,0.617,0.506,39.34
0.891,0.225,0.302,0.692,0.392,38.94
0.426,0.059,0.689,0.524,0.261,28.42
0.412,0.372,0.218,0.307,0.646,25.39
0.693,0.379,0.766,0.491,0.546,42.87
0.264,0.061,0.74,0.41,0.383,28.52
0.442,0.114,0.596,0.614,0.129,29.36
0.741,0.368,0.394,0.715,0.578,42.78
0.215,0.27,0.289,0.492,0.032,21.03
0.107,0.303,0.334,0.174,0.405,16.1
0.299,0.228,0.416,0.32,0.577,21.91
0.458,0.256,0.537,0.425,0.617,30.43
0.17,0.257,0.343,0.242,0.335,16.38
0.591,0.178,0.325,0.469,0.465,30.37
